Local time,Open,High,Low,Close,Volume
03.10.2018 05:00:00.000 GMT-0700,19.027,19.027,19.027,19.027,0
03.10.2018 06:00:00.000 GMT-0700,19.068,19.208,18.927,18.927,35.1712
03.10.2018 07:00:00.000 GMT-0700,18.918,18.968,18.847,18.898,97.6536
03.10.2018 08:00:00.000 GMT-0700,18.897,18.968,18.797,18.898,77.7296
03.10.2018 09:00:00.000 GMT-0700,18.897,18.928,18.817,18.838,63.2443
03.10.2018 10:00:00.000 GMT-0700,18.837,18.888,18.787,18.877,64.0672
03.10.2018 11:00:00.000 GMT-0700,18.878,18.878,18.747,18.778,46.9512
03.10.2018 12:00:00.000 GMT-0700,18.777,18.788,18.737,18.768,57.137
03.10.2018 13:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 14:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 15:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 16:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 17:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 18:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 19:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 20:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 21:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 22:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
03.10.2018 23:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 00:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 01:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 02:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 03:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 04:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 05:00:00.000 GMT-0700,18.768,18.768,18.768,18.768,0
04.10.2018 06:00:00.000 GMT-0700,18.858,18.918,18.787,18.817,40.5381
04.10.2018 07:00:00.000 GMT-0700,18.818,18.968,18.767,18.807,90.0009
04.10.2018 08:00:00.000 GMT-0700,18.808,18.868,18.667,18.697,75.4786
04.10.2018 09:00:00.000 GMT-0700,18.698,18.708,18.577,18.688,79.2461
04.10.2018 10:00:00.000 GMT-0700,18.687,18.738,18.657,18.737,55.4542
04.10.2018 11:00:00.000 GMT-0700,18.738,18.788,18.677,18.777,40.9721
04.10.2018 12:00:00.000 GMT-0700,18.778,18.778,18.687,18.737,53.4723
04.10.2018 13:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 14:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 15:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 16:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 17:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 18:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 19:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 20:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 21:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 22:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
04.10.2018 23:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 00:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 01:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 02:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 03:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 04:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 05:00:00.000 GMT-0700,18.737,18.737,18.737,18.737,0
05.10.2018 06:00:00.000 GMT-0700,18.757,18.878,18.727,18.767,34.603
05.10.2018 07:00:00.000 GMT-0700,18.768,18.868,18.627,18.658,85.7233
05.10.2018 08:00:00.000 GMT-0700,18.658,18.718,18.627,18.638,78.5294
05.10.2018 09:00:00.000 GMT-0700,18.637,18.688,18.607,18.647,65.6148
05.10.2018 10:00:00.000 GMT-0700,18.648,18.658,18.568,18.588,41.0794
05.10.2018 11:00:00.000 GMT-0700,18.578,18.668,18.577,18.658,65.229
05.10.2018 12:00:00.000 GMT-0700,18.657,18.678,18.607,18.628,72.4382
05.10.2018 13:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 14:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 15:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 16:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 17:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 18:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 19:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 20:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 21:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 22:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
05.10.2018 23:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 00:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 01:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 02:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 03:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 04:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 05:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 06:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 07:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 08:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 09:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 10:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 11:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 12:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 13:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 14:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 15:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 16:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 17:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 18:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 19:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 20:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 21:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 22:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
06.10.2018 23:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 00:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 01:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 02:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 03:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 04:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 05:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 06:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 07:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 08:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 09:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 10:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 11:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 12:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 13:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 14:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 15:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 16:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 17:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 18:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 19:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 20:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 21:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 22:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
07.10.2018 23:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 00:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 01:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 02:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 03:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 04:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 05:00:00.000 GMT-0700,18.628,18.628,18.628,18.628,0
08.10.2018 06:00:00.000 GMT-0700,18.218,18.348,18.218,18.247,33.0871
08.10.2018 07:00:00.000 GMT-0700,18.257,18.328,18.187,18.237,88.8037
08.10.2018 08:00:00.000 GMT-0700,18.238,18.328,18.197,18.297,72.7847
08.10.2018 09:00:00.000 GMT-0700,18.298,18.428,18.297,18.417,60.895
08.10.2018 10:00:00.000 GMT-0700,18.418,18.448,18.377,18.427,55.7559
08.10.2018 11:00:00.000 GMT-0700,18.428,18.588,18.407,18.578,52.006
08.10.2018 12:00:00.000 GMT-0700,18.577,18.718,18.577,18.698,75.5045
08.10.2018 13:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 14:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 15:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 16:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 17:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 18:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 19:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 20:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 21:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 22:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
08.10.2018 23:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 00:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 01:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 02:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 03:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 04:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 05:00:00.000 GMT-0700,18.698,18.698,18.698,18.698,0
09.10.2018 06:00:00.000 GMT-0700,18.548,18.598,18.277,18.368,41.4804
09.10.2018 07:00:00.000 GMT-0700,18.357,18.478,18.337,18.367,84.0426
09.10.2018 08:00:00.000 GMT-0700,18.368,18.488,18.337,18.438,76.4034
09.10.2018 09:00:00.000 GMT-0700,18.437,18.498,18.367,18.418,53.0463
09.10.2018 10:00:00.000 GMT-0700,18.418,18.428,18.357,18.398,59.3491
09.10.2018 11:00:00.000 GMT-0700,18.397,18.438,18.367,18.367,46.3708
09.10.2018 12:00:00.000 GMT-0700,18.368,18.428,18.357,18.358,68.9565
09.10.2018 13:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 14:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 15:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 16:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 17:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 18:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 19:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 20:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 21:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 22:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
09.10.2018 23:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 00:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 01:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 02:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 03:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 04:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 05:00:00.000 GMT-0700,18.358,18.358,18.358,18.358,0
10.10.2018 06:00:00.000 GMT-0700,18.288,18.378,18.208,18.228,28.4278
10.10.2018 07:00:00.000 GMT-0700,18.228,18.288,18.128,18.188,73.0307
10.10.2018 08:00:00.000 GMT-0700,18.187,18.378,18.177,18.368,87.7386
10.10.2018 09:00:00.000 GMT-0700,18.367,18.548,18.357,18.538,68.1138
10.10.2018 10:00:00.000 GMT-0700,18.537,18.618,18.507,18.567,63.501
10.10.2018 11:00:00.000 GMT-0700,18.568,18.688,18.477,18.637,78.5533
10.10.2018 12:00:00.000 GMT-0700,18.638,18.658,18.557,18.617,117.3825
10.10.2018 13:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 14:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 15:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 16:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 17:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 18:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 19:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 20:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 21:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 22:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
10.10.2018 23:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 00:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 01:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 02:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 03:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 04:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 05:00:00.000 GMT-0700,18.617,18.617,18.617,18.617,0
11.10.2018 06:00:00.000 GMT-0700,18.897,19.028,18.827,18.977,45.0033
11.10.2018 07:00:00.000 GMT-0700,18.978,19.338,18.897,19.308,99.802
11.10.2018 08:00:00.000 GMT-0700,19.307,19.508,19.297,19.488,106.6236
11.10.2018 09:00:00.000 GMT-0700,19.487,19.578,19.367,19.568,65.4912
11.10.2018 10:00:00.000 GMT-0700,19.568,19.798,19.557,19.758,74.1224
11.10.2018 11:00:00.000 GMT-0700,19.758,19.878,19.677,19.768,86.4651
11.10.2018 12:00:00.000 GMT-0700,19.767,19.968,19.738,19.828,105.9471
11.10.2018 13:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 14:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 15:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 16:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 17:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 18:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 19:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 20:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 21:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 22:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
11.10.2018 23:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 00:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 01:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 02:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 03:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 04:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 05:00:00.000 GMT-0700,19.828,19.828,19.828,19.828,0
12.10.2018 06:00:00.000 GMT-0700,19.697,19.778,19.507,19.528,33.6116
12.10.2018 07:00:00.000 GMT-0700,19.528,19.578,19.317,19.347,70.855
12.10.2018 08:00:00.000 GMT-0700,19.348,19.548,19.257,19.538,57.7806
12.10.2018 09:00:00.000 GMT-0700,19.538,19.738,19.538,19.687,57.7546
12.10.2018 10:00:00.000 GMT-0700,19.688,19.688,19.587,19.597,40.7621
12.10.2018 11:00:00.000 GMT-0700,19.598,19.868,19.588,19.798,51.5041
12.10.2018 12:00:00.000 GMT-0700,19.797,19.838,19.617,19.728,64.7188
12.10.2018 13:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 14:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 15:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 16:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 17:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 18:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 19:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 20:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 21:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 22:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
12.10.2018 23:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 00:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 01:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 02:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 03:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 04:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 05:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 06:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 07:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 08:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 09:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 10:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 11:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 12:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 13:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 14:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 15:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 16:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 17:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 18:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 19:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 20:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 21:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 22:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
13.10.2018 23:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 00:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 01:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 02:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 03:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 04:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 05:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 06:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 07:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 08:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 09:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 10:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 11:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 12:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 13:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 14:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 15:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 16:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 17:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 18:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 19:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 20:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 21:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 22:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
14.10.2018 23:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 00:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 01:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 02:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 03:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 04:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 05:00:00.000 GMT-0700,19.728,19.728,19.728,19.728,0
15.10.2018 06:00:00.000 GMT-0700,19.997,20.308,19.997,20.258,30.4671
15.10.2018 07:00:00.000 GMT-0700,20.268,20.368,20.217,20.238,77.286
15.10.2018 08:00:00.000 GMT-0700,20.238,20.298,20.097,20.258,68.4888
15.10.2018 09:00:00.000 GMT-0700,20.257,20.268,20.057,20.127,61.3699
15.10.2018 10:00:00.000 GMT-0700,20.128,20.158,19.917,19.988,49.3637
15.10.2018 11:00:00.000 GMT-0700,19.988,20.078,19.968,20.048,40.6013
15.10.2018 12:00:00.000 GMT-0700,20.047,20.188,20.027,20.048,71.588
15.10.2018 13:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 14:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 15:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 16:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 17:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 18:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 19:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 20:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 21:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 22:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
15.10.2018 23:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 00:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 01:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 02:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 03:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 04:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 05:00:00.000 GMT-0700,20.048,20.048,20.048,20.048,0
16.10.2018 06:00:00.000 GMT-0700,20.218,20.238,20.067,20.218,31.7918
16.10.2018 07:00:00.000 GMT-0700,20.217,20.308,20.187,20.188,67.9898
16.10.2018 08:00:00.000 GMT-0700,20.197,20.198,19.967,20.038,66.6259
16.10.2018 09:00:00.000 GMT-0700,20.037,20.108,20.037,20.088,55.7354
16.10.2018 10:00:00.000 GMT-0700,20.087,20.098,19.957,19.977,56.4123
16.10.2018 11:00:00.000 GMT-0700,19.978,19.988,19.747,19.928,59.168
16.10.2018 12:00:00.000 GMT-0700,19.928,19.998,19.877,19.988,55.0763
16.10.2018 13:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 14:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 15:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 16:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 17:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 18:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 19:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 20:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 21:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 22:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
16.10.2018 23:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 00:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 01:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 02:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 03:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 04:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 05:00:00.000 GMT-0700,19.988,19.988,19.988,19.988,0
17.10.2018 06:00:00.000 GMT-0700,19.948,20.018,19.758,19.997,34.1778
17.10.2018 07:00:00.000 GMT-0700,19.998,20.208,19.997,20.068,71.6663
17.10.2018 08:00:00.000 GMT-0700,20.068,20.078,19.867,19.897,47.5625
17.10.2018 09:00:00.000 GMT-0700,19.898,19.938,19.827,19.838,55.4856
17.10.2018 10:00:00.000 GMT-0700,19.837,19.888,19.757,19.877,45.5225
17.10.2018 11:00:00.000 GMT-0700,19.868,19.928,19.767,19.888,48.6253
17.10.2018 12:00:00.000 GMT-0700,19.888,19.898,19.847,19.887,55.4206
