Local time,Open,High,Low,Close,Volume
15.11.2017 10:00:00.000 GMT-0800,181.830,182.070,181.400,181.460,0.3971
15.11.2017 11:00:00.000 GMT-0800,181.450,181.790,181.410,181.760,0.4899
15.11.2017 12:00:00.000 GMT-0800,181.770,182.460,181.500,181.880,0.9476
15.11.2017 13:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 14:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 15:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 16:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 17:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 18:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 19:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 20:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 21:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 22:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
15.11.2017 23:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 00:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 01:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 02:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 03:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 04:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 05:00:00.000 GMT-0800,181.880,181.880,181.880,181.880,0
16.11.2017 06:00:00.000 GMT-0800,182.000,183.000,182.000,182.110,0.3452
16.11.2017 07:00:00.000 GMT-0800,182.150,182.660,182.060,182.420,0.4895
16.11.2017 08:00:00.000 GMT-0800,182.430,182.610,182.080,182.570,0.5449
16.11.2017 09:00:00.000 GMT-0800,182.570,182.830,182.250,182.370,0.3823
16.11.2017 10:00:00.000 GMT-0800,182.370,182.450,182.080,182.310,0.2836
16.11.2017 11:00:00.000 GMT-0800,182.290,182.610,182.180,182.370,0.4766
16.11.2017 12:00:00.000 GMT-0800,182.370,182.480,181.620,182.010,0.9925
16.11.2017 13:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 14:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 15:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 16:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 17:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 18:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 19:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 20:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 21:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 22:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
16.11.2017 23:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 00:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 01:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 02:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 03:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 04:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 05:00:00.000 GMT-0800,182.010,182.010,182.010,182.010,0
17.11.2017 06:00:00.000 GMT-0800,181.450,181.920,180.540,181.290,0.2131
17.11.2017 07:00:00.000 GMT-0800,181.290,181.400,180.930,181.150,0.5042
17.11.2017 08:00:00.000 GMT-0800,181.110,181.400,180.840,181.160,0.6759
17.11.2017 09:00:00.000 GMT-0800,181.190,181.250,180.940,181.050,0.3844
17.11.2017 10:00:00.000 GMT-0800,181.050,181.180,180.830,181.160,0.3975
17.11.2017 11:00:00.000 GMT-0800,181.140,181.500,181.140,181.450,0.4097
17.11.2017 12:00:00.000 GMT-0800,181.450,181.520,180.880,181.000,0.8426
17.11.2017 13:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 14:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 15:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 16:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 17:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 18:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 19:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 20:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 21:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 22:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
17.11.2017 23:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 00:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 01:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 02:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 03:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 04:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 05:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 06:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 07:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 08:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 09:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 10:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 11:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 12:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 13:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 14:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 15:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 16:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 17:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 18:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 19:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 20:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 21:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 22:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
18.11.2017 23:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 00:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 01:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 02:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 03:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 04:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 05:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 06:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 07:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 08:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 09:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 10:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 11:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 12:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 13:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 14:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 15:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 16:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 17:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 18:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 19:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 20:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 21:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 22:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
19.11.2017 23:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 00:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 01:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 02:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 03:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 04:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
20.11.2017 05:00:00.000 GMT-0800,181.000,181.000,181.000,181.000,0
